id,Q1_a,Q1_b,Q1_c,Q1_d,Q1_e,Q1_f,Q1_g,Q1_h,Q1_i,Q1_j,Q1_k,Q1_l,Age_Recoded,Marital_Status_Recoded,Education_Recoded
1,3,3, ,5,1,3,5,5,5,4,5,4,3,1,2
2, , ,4, , , , ,4, , , ,4,2,1,1
3,5,5,3,2,3,1,5,5,2,2,4,5,1,1,5
4,5,3,5,5,4,4,4,5,5,4,5,5,2,1,3
5,5,5,4,4,4,5,5,5,5,4,5,4,4,1,2
6,5,3,5,4, ,3,5,5,4,5,5,5, , , 
7,5,4,5,5,3,3,5,5,5,5,5,5,1,1,3
8,4,4,3,4,3,3,4,4,4,3,4,4,2,1,6
9,5,3,5,5,4,4,5,5,5,3,5,5,2,1,3
10,4,4,3,3,1,4,5,5,4,2,4,4,2,1,5
11,4,4,3,4,1,4,5,4,4,3,4,4,3,1,6
12,5,3,4,4,3,3,4,4,3,2,2,4,2,1,3
13,4,2,4,4,4,4,4,4,3,4,3,4,3,1,2
14,4,4,4,4,4,4,4,4,3,3,3,4,1,1,5
15,5,4,4,4,1,3,5,4,4,3,3,4,4,1,5
16,4,4,4,5,2,4,5,5,4,3,3,5, , , 
17,5,4,4,5,3,3,5,4,4,3,4,4,2,1,5
18,4,3,4,4,5,4,4,4, , ,4,4,4,1,5
19,5,3,5,5,1,4,4,4,4,4,4,4, , , 
20,4,4,4,5,1,2,5,5,5,5,5,5,3,2,1
21,4,4,3,2,1,3,2,2,1,2,1,5,3,1,3
22,4,4,5,5,1,4,5,5,5,4,5,5,4,2,1
23,5,3, , , , , , , , , ,5,4,1,1
24,5,3,4,3,3,4, ,4,4,4,4,4,3,2,6
25,1,3,2,2,2,1,5,5,5,3,3,5,2,1,6
26,5,3,2,2,5,1,5,2,2,2,2,5,3,1,5
27,5,4,5,4,2,3,5,5,5,3,4,5,3,1,3
28,5,3,5,4,4,5,5,5,5,4,5,5,2,1,3
29,5,5,5,5,5,5,5,5,5,5,5,5,3,2,2
30,5,3,4,4,1,4,4,4,4,3,4,4,1,1,5
31,3,3,3,2,2,2,3,3,4,3,2,4,4,1,4
32,4,5,1,3,1,3,4,5,5,2,4,4,4,1,1
33,5,4,3,4,3,2,4,4,4,3,4,4,2,1,3
34,4,4,4,4,4,4,5,5,5,5, ,5,3,1,1
35,5,5,5,5,1,5,5,5,5,5,5,5,2,1,2
36,4,3,4,4,3,5,5,5,5,4,5,5,2,1,5
37, ,5, ,5, , ,5, , , ,5,5,4,1,2
38,5,4,5,5,3,5,5,5,5,5,5,5,2,1,6
39,4,3,4,3,1,4,4,4,1,2,3,4,3,1,5
40,5,3,5,4,2, , , , , , , ,4,1,6
41,4,3, ,4, ,4,5,3,4,2,3,4,4,1,2
42, , , , , , , , , , , , ,4,1,2
43,5,5,4,4,3,4,4,3,3,3,3,4,2,1,3
44,1,4,4,3,4,3,2,3,3,4,4,4,2,1,4
45,4,5,3,3,3,4,4,3,3,2,3,4,3,1,6
46,5,5,2,2,1,1,5,4,4,3,3,5,4,1,5
47,4,5,4,5,4,3,4,3,3,4,3,4,3,1,3
48,3,3,3,3,1,3,3,4,5,2,2,4,3,1,2
49, , , , , , , , , , ,5,5, , , 
50,5,5,5,5,5,5,5,5,5,5,5,5,4,1,1
51,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1
52,4,3,3,3,1,2,3,3,3,4,3,4,3,1,1
53,5,3,5,3,2,3,5,5,3,3,3,5,4,1,2
54,4,3,4,3,3,4,4,4,3,3,2,4,2,1,5
55,5,4,5,5,4,4,5,5,5,4,4,5,2,2,5
56,5,5,5,5,5,5,5, ,3,3,2,5,1,1,5
57,4,3,3,3,1,3,4,1,4,1,4,5,4,1,3
58,4,3,4,4,4,4,4,4,4,4,4,4, ,1,4
59,5,3,4,4,1,4,4,5,4,4,4,4,3,1,6
60,5,4,4,4,1,5,5,5,5,4,5,5,4,1,3
61, ,5, , , , , , , , , , ,3,1,2
62,5,5,5,5,5,5,5,5,5,5,5,5, , , 
63,4,3,5,5,2,3, ,5,4,3,3,5,3,1,3
64,5,5,5,5, , ,5,5,5,5,5,5,3,1,3
65,5,3,4,5,3,4,5,5,5,4,5,4,2,1,6
66,4,4,4,5,3,4,5,5,5,4,4,4,1,2,4
67,5,3,4,4, ,4,5,4,5,4,3,5,1,1,4
68,5,3,4,4,2, ,4,4,4,4,5,5,4,1,5
69,4,4,3,4,5,3,3,4,3,4,1,4,1,1,5
70,4,4,2,4,3,2,4,4,2,3,2,4,2,2,2
71,4,4,5,4,4,5,3,3,3,4,3,4, ,1,3
72,4,4,4,4,3,3,5,5,5,3,4,5,3,1,5
73,5,5,4,4,2,2,5,5,5,5,3,5,3,1,2
74,5,3,3,4,1,3,4,4,4,4,3,5,2,1,5
75,4,3,4,5,3,3,4,4,4,5,4,5,3,1,5
76,4,4,1,4,1,1,4,3,4,1,3,4,4,1,2
77, ,4,2,2, , , , , , ,4,5,3,1,1
78,1,4,4,4,3,3,4,4,4,3,3,4,2,1,5
79,4,3,4,4,3,2,5,4,4, ,4,4,3,2,5
80,4,3,4,4, ,3,4,4,3,3,3,5,4,1,6
81,4,4,4,4,3,4,4,4,4,4,4,4,1,1,6
82,4,4,4,3,3,3,5,5,5,3,4,4,3,1,5
83,5,4,4,3,3,3,5,5,4,4,4,5,2,1,3
84,4,3,3,2,2,3,3,3,2,2,3,3,3,1,3
85,3,4,3,3,1,1,5,5,5,3,3,5,3,1,6
86,3,4,4,3,1,3,2,2,2,2,2,5,2,1,2
87,5,5,5,5,3,3,4,5,5,4,5,5,4,1,5
88,4,3,4,4,3,3,5,5,5,3,4,5,3,1,4
89,4,5,3,5,2,3,4,5,5,4,4,4,1,1,2
90,4,4,3,4,2,3,4,4,4,5,4,4,3,2,3
91,5,5, , , , , , , , , ,5, ,1,2
92,5,3,3,1,3,1,3,3,3,3,3,5,3,1,2
93,5,5,5,5,5,5,3,3,2,3,1,5,1,1,3
94, , , , , , , , , , , , ,4,1,2
95,5,5,4,5,1,4,4,4,1,4,1,4,3,1,4
96, , , , , , , , , , , , ,4,1,3
97,5,5,5,5,5,4,5,5,5,5,4,5,2,1,3
98,5,2,4,4,4,3,5,5,5,4,5,5,2,1,3
99,5,3,4,4,4,4,5,5,5,4,4,4,4,1,6
100,5,3,4,4,1,3,4,4,4,4,3,4,4,1,1
101,5,5,3,5,5,3,5,5,3,3,3,5,4,2,4
102,3,4,3,3,3,4,3,3,2,3,2,4,1,1,6
103,5,5,5,5,3,4,5,5,5,5,4,5,3,1,5
104, ,3,3,3,2,2,4,4,4,3,3,4,3,2,2
105, , , , , , , , , , , , ,4,1,3
106,5,4,4,4,1,4,4,4,4,3,4,5,4,2,2
107,5,4,4,5,5,4,4,5,3,3,3,5,1,1,5
108, , , , , , , , , , , , ,3,1,3
109,5,4,5,5,4,4,3,3,3,3,3,5,3,1,3
110,5,3,5,4,3,5,5,4,5,4,4,4,1,2,3
111,4,5,5,3,4,2,4,4,4,2,2,4,2,1,5
112,4,5,5,3,2,4,4,4,5,5,5,5,3,1,3
113,4,5,4,4,3,4,4,5,5,5,4,5,1,1,3
114,4,4,4,5,1,1,5,5,5,1,4,5,3,2,3
115,4,4,4,4,3,3,4,4,4,3,4,4,3,2,1
116,4,4,4,4,1,4,4,4,4,4,4,5,4,1,6
117,4,5,3,3,3,4,5,5,5,3,5,4,4,1,2
118,5,3,4,4,3,4,5,4,5,4,5,4,2,1,6
119,5,4,4,4,4,4,4,4,4,4,4,5,4,1,4
120,5,5,4,5,2,5,5,5,5,5,5,5,3,2,4
121,5,5,4,4,3,3,5,5,4,4,4,4,2,1,2
122, , , , , , , , , , , , ,4,1,6
123,1,1,1,1,1,1,1,1,1,1,1,1,3,1,6
124,4,4,4,4,2,4,2,4,3,2,2,3,3,1,1
125,5,3,4,3,3,4,5,5,2,4,2,5, , , 
126,5,5,5,5,5,5,5,5,5,5,5,5,3,1,3
127,5,3,4,5,3,3,5,5,5,3,3,5,2,2,3
128,5,5, ,5,5,5,5, ,5,5,5,5,1,1,3
129,5,4,4,4,3,4,4,3,3,1,3,4,4,1,3
130,5,3,5,5,4,4,4,4,4,4,4,5,4,1,1
131,5,4,4,4,3,2,5,5,5,4,4,5,2,1,1
132,4,3,4,3,1,3,4,3,3,3,3,4,2,1,5
133, ,4,3,3,1,4,4,4,3,4,3,4,3,1,4
134,4,4,4,4,4,4,4,4,4,4,4,4,3,1,3
135,5,4,4,3,5,4,3,3,3,3,2,4,3,1,6
136, ,1,1,1, , , ,1, , , ,1,4,1,3
137,1, , ,1,1,1,1,1,1,1,1,5,3,1,5
138,4,4,4,4,4,4,4,4,3,5,4,4,1,1,3
139,4,3,4,5,1,3,5,5,5,5,5,5,3,1,3
140,3,3,3,3,3,3,3,3,3,3,3,3,4,1,4
141,5,3,4,4,3,4,5,5,5,4,5,5,2,1,5
142,5,5,5,5,1,3,5,5,5,5,5,5,3,1,5
143,4,3,4,4,2,2,4,3,3,3,4,4,3,1,6
144,5,1,1,1,1,1,5,1, ,1,1,3,3,2,3
145,4,3,4,4,3,4,4,4,4,3,3,4,2,1,4
146,5,3,3,4,1, , ,5,5,3,5,5,4,1,1
147,5,5,4,4,1,1,5,4,3,4,4,5,4,2,6
148,3,3,3, ,1,2,5, ,4,4,4,5,3,1,5
149,4,4,3,4,3,4,4,5,4,4,4,5,3,1,2
150,5,4,4,4,3,4,5,4,4,4,4,4,4,1,6
151,3,3,3,3,1,3,3,2,4,3,3,3,3,2,5
152,5,5,5,4,2,3,5,5, ,3,4,5,2,1,2
153, , , , , , , , , , , , ,4,1,4
154,4,4,4,4,3,4,4,5,5,4,4,4,3,1,3
155,5,3,2,4,1,3,5,3,3,1,3,4,4,1,5
156,5,4,3,4,4,4,5,4,3,3,3,5,2,1,3
157,5,5,5,5,3,3,5,5,5,3,4,5,1,1,6
158,1,5,1,1,5,1,3,3,4,1,1,5,2,1,6
159,5,4,4,5,5,4,5,5,5,5,4,5,2,1,3
160,5,5,5,1,1,1,4,2,2,2,2,5,3,1,6
161, ,4,4,4, , ,5,5,4,3,3,5,4,1,6
162,4,3,5,5,1, ,5,5,5,5,5,5,3,1,4
163, ,4,4,5,2,3,3,5,2,2,2,4,3,1,5
164,5,5,5, , ,5,5,5,5,5,5,5,1,1,5
165,5,5,5,5,5,5,5,5,5,5,5,5,4,1,2
166,4,4,4,3,1,2,4,4,4,3,4,4,2,1,6
167,4,4,4,2,1,1,4,5,5,3,4,5,4,2,4
168,5,5,5,5,1,5,5,5,5,5,5,5,2,1,6
169,5,4,4, ,3,4,4,5, ,4,3,5, , , 
170,5,4,3,2, ,3,5,5,5,4,5,5,3,1,6
171,4,4,4,4,3,4,4,5,3,4,3,5,3,1,6
172,4,3,4,4,4,4,4,4,4,4,4,4,3,2,3
173,4,3,3, ,1,3,4,4,4,3,3,4,3,1,3
174,3,4,4,4,4,4,5,4,2,2,2,4,3,1,2
175,3,3,5,5,5,5,2,5,3,3,4,5,2,1,6
176,4,3,3,5,3,3,5,3,4,3,3,4,3,1,5
177,4,4,4,4, , ,4,4,4, ,4,4,4,2,5
178,4,3,4,4,3,4,5,4,5,4,5,4,2,1,5
179,4,4,4,4,2,4,5,5,5,4,4,4,3,1,5
180,5,3,5,5,4,5,5,5,5,3,3,5,3,1,5
181,4,3,2,4,2,3,4,4,4,3,3,4,2,2,6
182,5,4,4,4,1,4,4,4, ,4,3,4,2,1,5
183,3,3,3,3,1,2,3,4,4,3,4,4,2,1,2
184,4,4,4,4,4,2,3,4,3,4,3,5,4,2,3
185, , , , , , , , , , , , ,4,1,2
186,4,3,4,5,1,4,4,4,5,2,4,4,1,1,6
